0	1	2
Sess19_impro03_F003	4	'네?'
Sess19_script04_F001	3	'우아 맛있다. 근데 자긴 안 먹어?'
Sess19_script03_M013	1	'마지막 하나 마지막 하나 제발    제발.'
Sess19_impro02_M024	5	'아니요. 한번 합시다. 저 나갈게요. 제가 다 (독박쓸게요 잠깐만 어딜 나가) 징계위원회? 사표? 제가 다 할게요.'
Sess19_impro02_F009	2	'지금 나한테 대드는 겁니까?'
Sess19_script02_F018	6	'무슨 의미가 있었겠어? 3년을 더 사 더 사셨다구 아빠는 (행복했을까)'
Sess19_script04_M009	3	'쉿 아 뭐 이렇게 크게 말해 부끄럽게.'
Sess19_script06_M015	3	'이제 제 이야기는 다 끝난 것 같군요. 회의 시작 10분 전입니다. 저는 소은씨에게 5분을 드렸고 소은씨는 어느정도 이해한것 같군요. 버려진 5분만큼 본인을 발전 시키고 나중에 만납시다. 그럼 나가주시죠.'
Sess19_impro01_M019	3	'그냥 지연이랑 헤어지고 나니까 내 주위에 아무도 없는 거 같고 내 얘기 들어줄 사람은 엄마밖에 없는데. 그래서 엄마한테 투정부리고 싶었어.'
Sess19_script04_M021	3	'미안해 사실 이번에도 월급을 못 받았어. 가게 사정도 어렵구 근데 오늘 우리 만난지 100일인데 선물 사줄. o'
Sess19_script05_M030	5	'(어떡해 뭘) 어떡해 이왕 이렇게 된거 확실하게 (해야지)'
Sess19_impro02_F018	2	'아니 무슨 소. 어디서 어떻게 무슨 소릴 들었는지 모르겠지만 얼른 나가요. 사실 아니니까.'
Sess19_script04_M032	0	'여진아 사랑한다. 정말 사랑해.'
Sess19_impro02_F010	2	'뭐 억울해도 어쩔 수 없어요. 여기는 회사에요. 회사방침에 따라 뭐 하는 게 맞는 거 같고요.    그렇게 알고 나가세요.'
Sess19_impro03_F015	4	'하 진짜 보자보자하니까 말씀이 굉장히 지나치시네.'
Sess19_script05_F009	3	'지금 무슨 소릴 하는거야. 지금 어딘가에 있을거야 우리가 사람을 쳤는데 당연히 찾아서 병원에 (데려가야지)'
Sess19_impro04_F016	3	'나 아파서 며칠 회사 못 나가고 그러니까 응급실 데려가가지고 의사선생님 붙잡고 우리 은미 좀 살려주세요 살려주세요 하면서 그랬던 거 기억 안 나?'
Sess19_impro04_M007	3	'아 별 거 아니라니. 내가 의사야. 아 내가 딱 보면 몰라?'
Sess19_script05_F019	1	'저 저 앞에 사람 우리가 친 사람이 지나가고 있어.'
Sess19_impro02_M006	3	'아이 그리고 부장님. 그 비용은 어차피 기존에 비용이 너무 적었기 때문에 추가비용이 (발생할 수 밖에)'
Sess19_script04_M004	3	'글쎄    열심히 일해서 지금 일하는 중국집 주인 되는거?'
Sess19_script04_F026	1	'(그래 오빠) 같은 사람하곤 이젠 못 만나겠다구.'
Sess19_impro01_M007	2	'아 됐어. 엄마가 찾아서 뭘 어떻게 해.'
Sess19_impro04_M013	3	'요리사는 집에 오면 라면만 해먹는덴다.'
Sess19_script03_M026	0	'나도 너무 놀라서 이게 꿈인가? 생시인가? 싶다.'
Sess19_impro04_F033	3	'다시 말해 봐. 나 사랑해?'
Sess19_script03_M021	3	'(구두 좀 로또) 1등 된 사람만 쫓아다니면서 돈 뺏고 구걸하는 사람이 있다잖아. 혹시 모르니까 이건 너랑 나만 아는 비밀이야 알았어? o'
Sess19_impro02_M013	2	'이거 누구 머리에서 나온 거예요?'
Sess19_script03_F001	3	'뭐야 시간이 벌써 이렇게 됐네? 드라마 봐야지 어? 오빠 불 꺼놓고 거실에서 뭐해?'
Sess19_script04_M008	3	'그럼 궁금하지.'
Sess19_script01_F019	2	'아무리 약자라도 기본적이고 인간적인 대우를 해줘야 될 거 아니야. 시간 때우려고 니들 심심풀이 땅콩으로 채우려고 지원자 갖고 놀지 말라구. o'
Sess19_script02_M015	6	'(틀렸어 틀리긴) 뭘 틀려. 빨리 병원에 가자니까.'
Sess19_script04_M010	3	'그게 아니라 갑자기 그러니까 당연히 당황하지.'
Sess19_script03_F015	0	'얼마든지 꼬집어 줄게. o'
Sess19_script01_M001	3	'432번 이유진씨 맞습니까?'
Sess19_script01_M012	3	'아 됐구요 그 취직 공부하느라고 연애할 시간도 없었던 거죠?    그럼 마지막 연애는 언제에요?'
Sess19_impro02_F017	2	'이 이중장부 무슨 말을 하는 거야. 얼른 나가요 o  얼른.'
Sess19_script02_M004	3	'모를 수도 있지 뭐 그게 무슨 대수인가?    야 진짜 저거 진짜 웃기다.'
Sess19_impro03_F027	3	'됐고 이렇게 하죠.'
Sess19_impro03_F010	3	'그리고 이 음식 언론에도 주목받은 대단한 음식이에요.'
Sess19_impro04_F003	3	'얼른 주무셔.'
Sess19_script04_M020	3	'응 총 100개.'
Sess19_script03_F022	0	'지금 지금 당장 전화 걸게 내 친구 엄청 많아.'
Sess19_impro03_M015	2	'이거. 이게 탕수육이야 튀김고기야. 진짜. 아니 이렇게 좋은 재료를 가지고 이렇게 밖에 못 만들어요?'
Sess19_script01_M019	2	'아니 나원 참 어이가 없어서. 그럼 나가세요 당신 말고도 지원자 많아.'
Sess19_impro03_M023	2	'그러니까 짬뽕 한 그릇을 만들어도 요리처럼 만들라고 요리처럼.'
Sess19_script01_F007	3	'그게 80점 정도 주고 싶습니다.'
Sess19_script01_M016	4	'왜요. 못하겠어요? 이력서에 적혀있는 걸 우린 확인 할 권리가 있어요. 진짜인지 가짜인지 확인해봐야죠. 아니면 적질 말든가.'
Sess19_impro04_M004	3	'근데 당신 손은 왜 그래?'
Sess19_script02_M021	6	'여보.'
Sess19_impro03_F028	3	'당신이 직접 그 맛있는 짬뽕 만들어보세요. 그 짬뽕이 진짜 맛있으면 내가 입 딱 다물고 당신 밑에서 개처럼 일할테니까.'
Sess19_script03_M004	3	'가만있어. 이게 다 정성을 담아야 당첨이 되는 거야. 나의 온 기운을 모아서 그리고 소망을 담아서 한 땀 한 땀 마킹한 번호 여섯 개가 빛나는 순간까지 본방을 지켜보며 간절히 원하고 또 원해야 당첨되는 거 몰라?'
Sess19_script04_M024	3	'그치? 여진이 너가 생각해도 젓가락 백개는 좀 심했지? 미안해. o'
Sess19_script04_F020	3	'도대체 몇 개야? 하나 둘 셋 넷 다섯 여섯.'
Sess19_impro02_M002	3	'아이 그럼요. 지금 대리까지 달았는데 다닐만 하죠.'
Sess19_script06_F001	3	'안녕하세요 팀장님.'
Sess19_impro01_F015	6	'아 아고 어 미안해 아들. 아 난 또 김 부장 얘긴 줄 알고 맨날 너가 그러니까 그냥 그러려니 했지. 얘기해 봐. 엄마가 들어줄게 응?'
Sess19_script04_F008	1	'내 꿈은 오빠한테 시집가는거. o'
Sess19_script02_F007	1	'당신 나 없이도 꿋꿋하게 애들 키우면서 살아야 돼.'
Sess19_script05_M031	5	'(할려고 완전히) 끝장내야지.'
Sess19_impro01_F016	6	'아니야. 엄마도 너 나이땐 다 그랬어.'
Sess19_impro02_F016	2	'진짜 무슨 말도 안되는 소리야. 나가보세요. 더 들을 가치도 없는 거 같으니까.'
Sess20_script02_F023	3	'아. (응 오빠) o  내 친구 은지랑 소개팅 하고 싶다고 했지? 내가 지금 바로 연락해볼까?'
Sess20_impro04_F009	6	'뭐 살다보면 그럴 수도 있는 거지.'
Sess20_impro01_F041	3	'아 진짜. 아 그러면 한 번만 더 사랑한다고 하고 가 봐. 어?'
Sess20_script06_M032	1	'이미 늦었어.'
Sess20_impro04_F011	2	'어 그럼. 응응으으응 듣고 있지.'
Sess20_script06_M010	5	'아 그래 그래 맞아 고라니였나 보다 그치? 어? 고라니였어.    너랑 나랑 술을 마셔서 고라니를 사람으로 착각한 거야.'
Sess20_impro02_M005	2	'그래 당연히 올리브오일을 넣었겠죠. 그 짬뽕에 올리브오일 넣는다는 게 자 그 판단을 제가 뭐라고 할 이유는 없는데 내가 말하는 거는 그거에요.'
Sess20_impro04_F020	6	'나도 그때 그랬다. 왜 나한테만 이런 일이. 왜 나한테 이런 시련이.'
Sess20_script03_F017	3	'아니 난 그냥 오빠 좀 불쌍하고 그래서 내가 뭐 그 해준다고 한거지 치. 아 내가 뭐 오빠처럼 뭐 이렇게 눈치 없고 센스없고 어리바리한 남자를 내가 왜 데꼬 가냐?'
Sess20_impro04_M007	3	'내가 그렇게 이상해?'
Sess20_impro04_F015	6	'괜찮아. 나도 너 나이 땐 그랬어.'
Sess20_script04_F011	3	'뭐 저를 발전 시키고 싶어서랄까?'
Sess20_script02_F008	3	'아 진짜 씨. 허 야 그게 당첨되겠니? 어? 진짜 허튼 생각하지 말고 빨리 내놔. 어? 아 진짜 어떤 여자가 데려갈지 아주 불쌍하다 불쌍해. (어)'
Sess20_script03_M030	3	'야 이거 어떻게 샀어? 너 돈 없잖아?'
Sess20_script01_M011	6	'수술하면 되는거 아냐?'
Sess20_script03_F016	3	'뭐 누가 오빠랑 애 낳는데?'
Sess20_script03_M024	0	'하 미안하다. 응? 하지만 다음에 만날 때는 내가 꼭 멋진 선물 사줄게. 응? 내가 지금은 비록 중국집 배달부 밖에 안되지만 열심히 일하면 제주도 앞바다에 멋진 펜션 짓고 우리도 멋있게 행복하게 살 수 있어.'
Sess20_script02_M007	2	'(어 야야) 멍멍이 소리 그만하고 보기나 해.'
Sess20_impro01_M031	3	'나 좀 씻을게.'
Sess20_impro01_M042	3	'뭐 이상한 소리하고 있어 갑자기. o  그런 소리 하지 마.'
Sess20_impro03_M006	3	'아니 저한테 이러시면 안되잖아 이거. 이러면 안되는 거 아니에요?'
Sess20_impro02_M010	2	'아 그래. 야 잘됐어요. 그러면은 하나 더 싸웁시다. 보세요 이거. 이거 이거 탕수육이야 뭐야 이거. 아님 이거 고기튀김이야?'
Sess20_script01_F021	6	'나 그리고 마지막 부탁 있어. 둘째 결혼 시키면 그때 당신도 재혼해. 혹시나 애들 결혼 전에 재혼하면 애들도 상처 받을 수 있으니까 애들 결혼만 시키고 나서. 그리고 좋은 여자 만나 알았지?'
Sess20_impro02_M009	2	'아니 짬뽕에 기름이 둥둥 떠다니는데 이게 올리브 그림. 이게 이거 양 이렇게 조절하면 이게 되겠냐고. 이걸 누가 먹겠냐고요 이거.'
Sess20_script06_M003	1	'아이 씨이 괜히 운전해서 씨.'
Sess20_impro04_M010	3	'또 나한테 말도 안 되는 걸로 짜증내는데. o  미쳐버리겠어 진짜.'
Sess20_script03_M022	0	'아 사실은 좀    미안해. 이번에도 월급을 못 받았거든. 가게 사정도 어렵구 근데 우 오늘 우리 만난지 100일인데 선물 사줄.'
Sess20_script06_F004	1	'지섭씨.'
Sess20_script03_F034	0	'대신 프로포즈는 내가 먼저 했으니까 결혼식은 진짜 멋지게 해줘야 돼? 알았지?'
Sess20_script03_F015	3	'아 뭐야.'
Sess20_impro04_M004	3	'아이 그런 게 어딨어?'
Sess20_script03_F023	3	'하하하 아 나 진짜 어이없어. 아 오빠 진짜 웃기다.'
Sess20_script06_M019	5	'너도 사라지게 해줘? 엉?'
Sess20_script01_M010	6	'아니 잠깐만 장난이지? 농담하는 거지? 어? 지금이라도 빨리 병원가자.'
Sess20_script03_M018	3	'유진아.'
Sess20_script06_F022	2	'지섭씨 제발 그러지마.'
Sess20_impro03_F027	4	'윤찬 대리 진짜 왜 그래요? 되게 큰 오해가 있는 거 같은데 그건 이중장부가 아니라 그냥 저도 위에서 시켜가지고 그냥   .'
Sess20_impro03_M009	3	'아 일단 위원회 열리면 저 빼도 박도 못 하고 적어도 감봉에 웬만하면 좌천인데 아이 창창한 대리한테 빨간 줄 꼭 그렇게 그어야겠어요?'
Sess20_script03_M019	3	'유진아 이거 봐봐. 널 위해 선물을 준비했어.'
Sess20_impro01_M024	0	'아이고 당신 윤서도 중요하지만 나한텐 당신도 중요하니까 몸 좀 챙기고 그래. 응?'
Sess20_impro01_F003	3	'응 자. 윤서 오늘 o  줄넘기 주말에 줄넘기 대회 나간다고 연습을 좀 심하게 했나봐. 아주 곯아떨어졌네. 응 얼른 씻고 와.'
Sess20_script03_M014	3	'음    바다야 바다. 제주도 서귀포에 풍경 좋은 곳이 많거든? 그쪽에 바다가 보이는 양지바른 땅을 사서 하얗고 웅장하게 팬션을 짓는 거야. 마당에서는 바비큐를 하고.'
Sess20_impro01_M002	3	'응.'
Sess20_script03_M001	0	'천천히 먹어 햄버거 어디 안 도망가. 콜라도 좀 먹구.'
Sess20_impro01_F005	2	'별거 아니야. 내가 다 소독했어. 괜찮아.'
Sess20_script02_F017	0	'아 제대로 꼬집어야 꿈인지 아닌지 알지? 어?'
Sess20_script03_M023	0	'그치? 이런 선물 받으니까 o  어이 어이가 없지?'
Sess20_impro03_F007	1	'그거 전달해줄려고요.'
Sess20_script03_F009	3	'오빠한테 시집가는거.'
Sess20_impro03_F015	2	'누구 아이디언지는 알 필요 없고요. 부장인 저한테 이제 그만 대드시죠? 예?'
Sess20_script04_M003	3	'뭐 그렇게 됐습니다.'
Sess20_impro03_M022	1	'(이중장부는요 잘 잘못 알겠냐고) 지금 이번 프로젝트 진행하면서 전무님하고 저 부장님이랑 따로 장부 만들어서 관리하고 있다는 거 내 모를 줄 알고 있었어요? 예?'
Sess20_impro03_F025	2	'허 허어 아 윤찬 대리 지금 뭔가 잘못 알고 있는가본데 이중대 (이중장부는요)'
Sess20_script03_M009	3	'응.'
Sess20_impro04_F012	2	'아 그 김 부장이 뭐 하루 이틀 그래?    맨날 그러는고만.'
Sess20_script03_M016	3	'뭐? 누가 너랑 결혼 한대?'
Sess20_script01_M003	3	'아 앞 집에 마트가 있었나?'
Sess20_script02_F006	3	'아 모르겠고 시끄럽고 나 드라마 얼른 이거 본방사수 해야되니까 리모콘 내노라고 어?'
Sess20_script03_F033	3	'오빠 누가 선물하고 누가 프로포즈 하면 어때? 난 오빠를 사랑하고 난 지금이 행복해. 우리 둘이 함께 한다는 게 중요하잖아. 안 그래?'
Sess20_script06_M016	4	'너 내가 망가지길 바래? 내가 내 인생 바닥으로 떨어지길 원하냐고?'
Sess20_impro04_M009	3	'아니 김 부장 있잖아.'
Sess20_impro01_M041	3	'응.'
Sess20_impro01_M019	0	'간호사 출신이야.    (진짜 알잖아) 윤서는?'
Sess20_script03_M028	0	'미치겠다 진짜. o  여진아.'
Sess20_impro02_F012	4	'지금 그쪽 인제 막 수셰프 됐다고 나 무시하고 내 요리 욕 하고 그러는 거에요?'
Sess20_script03_F010	0	'왜 어때? 나 오빠 여잔데 내가 부끄러?'
Sess20_script02_M010	1	'오케바리 야 야 일단 5천원 확보. 봤어? 응?'
Sess20_impro01_F026	3	'(자야돼요 잠깐) 앉아 봐 앉아 봐. 자기 나 사랑해?'
Sess20_impro03_M011	2	'아 일개 대리라고 지금 무시하는 건데 지금. 무시하세요?'
Sess20_script01_M001	3	'이야 저거 봐봐 저 개그맨 웃기지 않아?'
Sess20_script01_M012	6	'얼마나 살 수 있대?'
Sess20_impro03_M021	2	'예 알겠습니다. 예. 그럼 징계위원회에서 모두 다 깔게요. 특히 그 이중장부도요.'
Sess20_script01_M023	6	'도대체 무슨 소리 하는거야. 그런 얘기 좀 그만해.'
Sess20_script05_M002	3	'지방대 출신이시네요.'
Sess20_script02_F015	1	'아 뭔데 빨리.'
Sess20_script04_M014	3	'그래요 맞아요. 그 지속성. 응? 그리고 기본적으로 이번 프로젝트는 3년이란 시간을 기본 바탕으로 하고 있습니다.    그 중에 가장 필요한게 담당자의 책임감과 꾸준함이죠. 환경 문제가 한 번에 해결되는게 아니니까요. 하지만 소은 씨는 그 기본 마저 안 되는 어 안 되어 있어요. 자기 보고서 하나도 제대로 완수 못하고 오타를 내는 담당자에게 어떻게 3년이나 지속되는 프로젝트를 (맡길 수 있습니까)'
Sess20_script03_M025	3	'그치? 여진이 너가 생각해도 젓가락 백개는 좀 심했지? 미안해.'
Sess20_impro01_F029	3	'어 앉아. 앉아. 어디 가. (왜 다시) 말해 봐. 지금 나 못 들었어.'
Sess20_impro01_F031	3	'아 어디가. 조금 있다 씻어 빨리. 다시 말해 봐. 잘 못 o  들었어. 잠깐만.'
Sess20_script01_M019	6	'여보 그런 생각 하지마 어? 자 지금도 안 늦었어. 일단 정리하고 병원 가자? 응?'
Sess20_impro01_M023	3	'수술은 안 아프게 하지.'
Sess20_impro03_M015	3	'잠깐만요. 지금 저한테 지금 다 떠넘기는 거예요?'
Sess20_impro04_F016	2	'그래. 난 이제 사랑이 뭔지 몰라. 너 아빠 돌아가시고 인제 뭐 사랑이 뭔지도 다 잊었다.'
Sess20_script06_M011	5	'아 그럼 뭐야 어떻게 된 거야. 사람은 쳤는데 그 사람이 없어졌다는게 말이 돼?'
Sess20_script02_M016	0	'로또 1등. 야 로또 1등이야 어쩔건데 야. 이거 난리났다. 와씨    o  N  (와 어떡해 이거 뭐야 야 나 꼬집어봐) 꼬집어봐. 야    진짜야?'
Sess20_impro03_F003	3	'음 윤찬 대리 들어오고 되게 분위기 좋아졌단 얘기 들르 들리던데.'
Sess20_script02_M023	0	'그렇지. 야야 잠깐만 있어봐. 잠깐만.'
Sess20_script04_F015	3	'뭐 그야 환경 단체와 지속적으로 이야기 나누면서.'
Sess20_script01_F017	6	'아냐 어차피 안되는 일인데 나 어차피 못 사는데 실날 같이 목숨 붙잡아 두구 본인두 힘들고 주위 사람두 힘들게 하고 싶지가 않아.'
Sess20_script05_F004	3	'저 그게 아무래도 학업에 뜩한 뜻한 바가 있어서 늦게까지 공부를 하게 됐습니다.'
Sess20_script04_M006	3	'그런 소은씨는 왜 물어보시는거예요? 어차피 추진 되면 다 아는 아이디어를 굳이 추진도 하기 전에 물어보는 이유가 뭐에요?'
Sess20_impro02_F005	2	'근데 제가 이 요리로 언론에서 굉장히 주목도 받았고 이슈도 됐거든요.'
Sess20_impro02_M004	2	'아니 이게 오일인지 휘발유오일 넣는 건지 아니면 햇볕에서 그 몸에다 바르는 오일 바르 바르는 그건지 구분이 안 가나고 물어보는 거잖아요 지금.'
