,Seg,Emotion,Role,wav_path,txt_path
6422,Sess16_script06_F024,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_F024.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_F024.txt
6423,Sess16_script05_M029,surprise,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_M029.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_M029.txt
6424,Sess16_script02_F012,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_F012.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_F012.txt
6425,Sess16_impro03_M020,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M020.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M020.txt
6426,Sess16_script03_F015,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_F015.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_F015.txt
6427,Sess16_script02_M015,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_M015.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_M015.txt
6428,Sess16_script04_F019,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script04/Sess16_script04_F019.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script04/Sess16_script04_F019.txt
6429,Sess16_script01_M006,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M006.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M006.txt
6430,Sess16_impro03_F010,surprise,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F010.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F010.txt
6431,Sess16_impro02_F002,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_F002.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_F002.txt
6432,Sess16_script01_F013,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_F013.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_F013.txt
6433,Sess16_script02_F003,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_F003.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_F003.txt
6434,Sess16_script01_F029,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_F029.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_F029.txt
6435,Sess16_impro02_F013,sad,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_F013.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_F013.txt
6436,Sess16_impro01_F005,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro01/Sess16_impro01_F005.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro01/Sess16_impro01_F005.txt
6437,Sess16_impro01_M001,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro01/Sess16_impro01_M001.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro01/Sess16_impro01_M001.txt
6438,Sess16_script05_M009,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_M009.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_M009.txt
6439,Sess16_impro04_F009,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F009.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F009.txt
6440,Sess16_script05_F008,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_F008.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_F008.txt
6441,Sess16_script03_F001,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_F001.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_F001.txt
6442,Sess16_script01_M004,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M004.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M004.txt
6443,Sess16_script06_M005,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_M005.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_M005.txt
6444,Sess16_script06_M011,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_M011.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_M011.txt
6445,Sess16_impro03_F002,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F002.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F002.txt
6446,Sess16_script02_F009,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_F009.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_F009.txt
6447,Sess16_script06_M023,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_M023.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_M023.txt
6448,Sess16_impro03_F030,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F030.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F030.txt
6449,Sess16_script02_M014,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_M014.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_M014.txt
6450,Sess16_script01_M018,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M018.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M018.txt
6451,Sess16_impro01_M015,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro01/Sess16_impro01_M015.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro01/Sess16_impro01_M015.txt
6452,Sess16_script01_F005,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_F005.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_F005.txt
6453,Sess16_script01_M020,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M020.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M020.txt
6454,Sess16_impro03_M010,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M010.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M010.txt
6455,Sess16_script05_F013,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_F013.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_F013.txt
6456,Sess16_impro04_F014,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F014.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F014.txt
6457,Sess16_impro02_M008,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_M008.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_M008.txt
6458,Sess16_impro04_F001,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F001.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F001.txt
6459,Sess16_impro02_F014,sad,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_F014.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_F014.txt
6460,Sess16_script05_F011,fear,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_F011.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_F011.txt
6461,Sess16_script03_M005,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_M005.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_M005.txt
6462,Sess16_impro04_F003,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F003.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F003.txt
6463,Sess16_script03_F011,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_F011.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_F011.txt
6464,Sess16_script02_F015,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_F015.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_F015.txt
6465,Sess16_script01_F033,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_F033.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_F033.txt
6466,Sess16_script01_M031,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M031.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M031.txt
6467,Sess16_script05_M001,surprise,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_M001.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_M001.txt
6468,Sess16_impro03_F024,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F024.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F024.txt
6469,Sess16_impro03_M008,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M008.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M008.txt
6470,Sess16_script01_F028,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_F028.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_F028.txt
6471,Sess16_script06_M022,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_M022.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_M022.txt
6472,Sess16_impro04_F018,surprise,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F018.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F018.txt
6473,Sess16_script01_M024,sad,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M024.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M024.txt
6474,Sess16_script03_M001,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_M001.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_M001.txt
6475,Sess16_impro02_F005,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_F005.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_F005.txt
6476,Sess16_impro02_M006,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_M006.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_M006.txt
6477,Sess16_impro01_F001,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro01/Sess16_impro01_F001.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro01/Sess16_impro01_F001.txt
6478,Sess16_script03_F012,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_F012.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_F012.txt
6479,Sess16_script06_F026,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_F026.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_F026.txt
6480,Sess16_script06_F019,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_F019.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_F019.txt
6481,Sess16_impro03_M035,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M035.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M035.txt
6482,Sess16_script01_F009,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_F009.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_F009.txt
6483,Sess16_script04_M024,sad,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script04/Sess16_script04_M024.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script04/Sess16_script04_M024.txt
6484,Sess16_impro03_M023,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M023.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M023.txt
6485,Sess16_script03_F014,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_F014.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_F014.txt
6486,Sess16_script03_M013,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_M013.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_M013.txt
6487,Sess16_script01_F015,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_F015.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_F015.txt
6488,Sess16_impro01_F019,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro01/Sess16_impro01_F019.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro01/Sess16_impro01_F019.txt
6489,Sess16_script02_F008,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_F008.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_F008.txt
6490,Sess16_script06_M020,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_M020.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script06/Sess16_script06_M020.txt
6491,Sess16_impro03_M019,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M019.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M019.txt
6492,Sess16_impro01_M006,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro01/Sess16_impro01_M006.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro01/Sess16_impro01_M006.txt
6493,Sess16_impro04_F004,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F004.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F004.txt
6494,Sess16_script02_M011,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_M011.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_M011.txt
6495,Sess16_impro02_M014,sad,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_M014.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_M014.txt
6496,Sess16_impro02_M010,sad,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_M010.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_M010.txt
6497,Sess16_script05_M011,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_M011.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_M011.txt
6498,Sess16_impro04_F024,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F024.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F024.txt
6499,Sess16_impro03_F031,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F031.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F031.txt
6500,Sess16_impro03_F036,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F036.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F036.txt
6501,Sess16_script03_M008,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_M008.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_M008.txt
6502,Sess16_impro03_M017,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M017.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M017.txt
6503,Sess16_script01_M015,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M015.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M015.txt
6504,Sess16_impro04_M010,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_M010.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_M010.txt
6505,Sess16_impro03_M018,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M018.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_M018.txt
6506,Sess16_script04_M001,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script04/Sess16_script04_M001.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script04/Sess16_script04_M001.txt
6507,Sess16_script05_M024,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_M024.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_M024.txt
6508,Sess16_script02_M001,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_M001.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_M001.txt
6509,Sess16_impro03_F025,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F025.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F025.txt
6510,Sess16_impro02_F004,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_F004.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro02/Sess16_impro02_F004.txt
6511,Sess16_script02_F011,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_F011.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script02/Sess16_script02_F011.txt
6512,Sess16_impro04_F005,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F005.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro04/Sess16_impro04_F005.txt
6513,Sess16_impro01_M012,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro01/Sess16_impro01_M012.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro01/Sess16_impro01_M012.txt
6514,Sess16_impro03_F014,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F014.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_impro03/Sess16_impro03_F014.txt
6515,Sess16_script04_M007,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script04/Sess16_script04_M007.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script04/Sess16_script04_M007.txt
6516,Sess16_script01_M023,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M023.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script01/Sess16_script01_M023.txt
6517,Sess16_script05_F018,surprise,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_F018.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script05/Sess16_script05_F018.txt
6518,Sess16_script03_F003,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_F003.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session16/Sess16_script03/Sess16_script03_F003.txt
