0	1	2
Sess18_impro04_F014	3	'야 다 알어. 너 진짜 슬픈 이유 뭔가 있지?'
Sess18_impro01_F001	3	'어서 와.'
Sess18_script04_F021	1	'젓가락 100개?    아니 근데 이걸 왜 날 줘?'
Sess18_impro03_M005	4	'그쵸. 올리브오일을 넣었겠죠. 그 왜 왜 왜 넣으신 거죠?'
Sess18_script04_F005	3	'아유 됐고 오빠는 내 꿈 안 궁금해?'
Sess18_impro01_F017	3	'에이 됐어.'
Sess18_script04_M003	1	'아니 갑자기 햄버거 먹다 말고 이게 뭔 뭐 왜 글쎄 왜 왜 뭐 뭐 물어보는 건데?'
Sess18_script04_M009	0	'하 치 왤케 크게 말해 부끄럽게.'
Sess18_impro04_M013	2	'아 내가 지금 김 부장 때문에 이런 거 아니잖 하.'
Sess18_impro02_F011	3	'(저한테 하신 말씀이    그래서 계속 아 그래서) 계속 추진하셨구나.'
Sess18_script04_F024	3	'에휴 참나.'
Sess18_script04_M011	3	'왜 꿈 왜 물어 보는 건데?'
Sess18_script01_M003	3	'아 네 그렇게 됐습니다.'
Sess18_impro04_M006	6	'엄마 내가 좀.'
Sess18_impro04_F016	3	'진짜 끝났어?'
Sess18_script06_M005	3	'(하게 됐습니다 뭐 그럴 수도 있죠)    근데 유진씨는 취미가 뭐에요?'
Sess18_impro03_M018	2	'이 정도만 해서 대충대충 해가지고.'
Sess18_script01_F016	6	'아니 그래도.'
Sess18_impro01_F022	0	'당신 그때 회사도 못 (갔잖아)'
Sess18_script06_M007	3	'(찍어 올리고 있습니다 아 코디) 본인 오늘 코딘 몇 점 이에요? 본인 스스로에게 점수를 준다면?'
Sess18_script02_F004	3	'자 이거 받어.'
Sess18_impro01_M008	3	'아이 봐봐. 뭐야?'
Sess18_script04_M019	3	'아이 봐봐.'
Sess18_script03_F020	0	'지금 전화 걸게 나 친구들 진짜 (많아)'
Sess18_impro03_F017	2	'아이 그러면 제가 나갈테니까 여기서 요리 다 해보세요. 얼마나 잘하는지 한 번 해보세요. 아니면 짬뽕 한 번 만들어보세요.'
Sess18_impro01_M017	3	'에헤이 참 나 이거. 이거 이거 그냥 쓸린 게 아닌데.'
Sess18_script04_M018	3	'여진아 이거 봐봐. 널 위해 선물을 준비했어.'
Sess18_script03_M005	3	'(주시지 이거) 10분이면 끝나    좀만 기다려.'
Sess18_script04_M005	3	'뭔데?'
Sess18_impro01_M024	3	'(죽을 거처럼 솔직히) 그래. 나도 그랬어. 인정해. 근데 당신 말은 똑바로 하자. 당신 그 맹장을 수술인지 나한테 말도 안 해주고 거기 앞 거기에 누워가지고 죽는다 죽는다 이러고 있는데 내가 그러면 어 어떻게 (거기서)'
Sess18_script02_F010	6	'글쎄.'
Sess18_impro01_M026	0	'(생각난다 뭔 소리야) o  N  아우 피곤하다. 아오 갑자기 집에 오니까 너무 피곤해졌어.'
Sess18_impro01_M006	1	'여보 그 손 좀 봐봐.'
Sess18_impro01_F024	3	'(거기서 근데) 진짜 죽을만큼 아프긴 했어.'
Sess18_script03_F006	4	'아 모르겠고 드라마 할 시간이니까 리모콘이나 (주시지)'
Sess18_impro03_M015	2	'문제 없다고 생각하니까 기본이 안됐다는 거에요.'
Sess18_impro01_F006	3	'왜에?'
Sess18_script06_F019	2	'아무리 약자라도 기본적이고 인간적인 대우를 해줘야 될 거 아냐. 시간 때우려고. 니들 심심풀이 땅콩으로 채우려고 지원자 갖고 놀지 말라구.'
Sess18_impro01_M022	3	'아유 그 얘긴 하지맙시다.'
Sess18_script04_M028	1	'뭔데 이게?'
Sess18_impro02_M004	1	'어? 저희는 문제가 없는데. 무 무슨 문제?'
Sess19_impro04_M033	3	'사랑한다고.'
Sess19_script01_F007	3	'그게 80점 정도 주고 싶습니다.'
Sess19_script03_M020	3	'잠깐 성희야. 이 사실 누구한테도 이야기 하면 (안돼)'
Sess19_impro01_M008	3	'알았어.'
Sess19_impro04_M013	3	'요리사는 집에 오면 라면만 해먹는덴다.'
Sess19_impro02_F026	1	'아 진짜. 전무님? 아 큰일났어요. 이재민 대리가 이중장부에 대해서 다 안 거 같아요. 어떡하.'
Sess19_script04_F012	0	'(바비큐를 하고 우아) 맛있겠다.'
Sess19_script05_F008	5	'그니까.'
Sess19_impro02_F021	1	'그걸 어디서 봐?'
Sess19_script06_M010	4	'발전? 어디까지 되야 발전일까요? 아이디어를 내는 족족 채택되면 발전인겁니까? 아니면 회사에서 무조건 인정해주면 발전인겁니까?'
Sess19_impro04_M046	3	'아 나 잘래.'
Sess19_impro03_M002	3	'으으응 아니아니. 그런 강한 맛 말고요.    국물을 먹을 때 혀에 살짝 감기는 이 오일 맛이 뭐냐는 거죠.'
Sess19_script01_F011	2	'아니 그런 얘긴 좀 .'
Sess19_impro04_F023	3	'김인철 씨.'
Sess19_script04_F009	3	'어때? 난 오빠 여잔데 내가 부끄러?'
Sess19_script04_F007	3	'궁금해?'
Sess19_script04_M012	3	'에이    농담이지. 사실 내 꿈은 말야.'
Sess19_script01_F003	3	'네 감사합니다.'
Sess19_script04_M032	0	'여진아 사랑한다. 정말 사랑해.'
Sess19_impro04_M034	3	'아 사랑한다고 사랑한다고.'
Sess19_impro01_F003	3	'왜? 엄마 요리가 이젠 맛이 없어?'
Sess19_impro04_M014	2	'아이 찾아봐. 약 상자 어딨는데. 아님 내가 찾아볼게. 말해줘 어딨어?'
Sess19_impro02_M013	2	'이거 누구 머리에서 나온 거예요?'
Sess19_script06_M006	4	'그런 소은씨는 왜 물어보시는거죠? 어차피 추진 되면 다 아는 아이디어를 굳이 추진도 하기 전에 물어보는 이유가 뭔가요?'
Sess19_impro04_M004	1	'근데 당신 손은 왜 그래?'
Sess19_impro03_F010	2	'그리고 이 음식 언론에도 주목받은 대단한 음식이에요.'
Sess19_impro01_F006	2	'(생각했었는데 아) 당연하지. 누구야? 또 김 부장이야?'
Sess19_impro04_F007	3	'응.'
Sess19_impro04_F032	0	'o  아이구 또 걱정됐어? 내 남편?'
Sess19_script02_M021	6	'여보.'
Sess19_impro01_F019	3	'그래 울고 싶으면 울어. 오늘 가장 슬픈 건 널 테니까.'
Sess19_impro01_M006	2	'아니 김 부장이 아 또 나한테 말도 안되는 걸로 짜증내는데 아 진짜 그걸 왜 맨날 내가 견디고 있어야 (되는지 모르겠고)'
Sess19_impro04_F005	3	'아이그 괜찮아 별 거 아닌데 뭐.'
Sess19_impro01_F015	6	'아 아고 어 미안해 아들. 아 난 또 김 부장 얘긴 줄 알고 맨날 너가 그러니까 그냥 그러려니 했지. 얘기해 봐. 엄마가 들어줄게 응?'
Sess19_impro03_M022	4	'아니 제가 좀 도와줄려고 하는 거잖아요.'
Sess19_script02_F012	3	'화낸다고 달라질 건 없잖아.'
Sess19_script04_F013	3	'(낳아서 에이) 무슨 셋은 낳아야지.'
Sess19_script04_M018	3	'여진아 이거 봐봐. 널 위해 선물을 준비했어.'
Sess19_impro02_F023	1	'내가 다 설명할게. (아니요 일단) 앉아봐. 흥분 가라앉히고 일단 (앉아봐)'
Sess19_script01_F010	1	'네? 아뇨 없습니다.'
Sess19_script04_F019	1	'이게 뭐야 뭐야? 중국집 젓가락들이잖아.'
Sess19_impro04_M042	0	'블랙홀만큼. 아휴 그만 좀 자자.'
Sess19_script04_F021	1	'젓가락 100개? 아니 근데 이걸 날 왜 줘?'
Sess19_impro03_F017	2	'당신이 뭔데 내 요리에 이래라저래라 참견이죠?'
Sess19_impro03_F022	2	'지금 말 다 했어요?'
Sess19_impro03_M005	2	'당연히 올리브오일을 넣었겠죠. 음식인데.'
Sess19_script04_M006	3	'아니 내 뜻은 그게 아니라 아 갑자기 물어보니까 당황해서 그렇지.'
Sess19_script03_F016	0	'(어떡해 아 제대로) 꼬집어야 꿈인지 아닌지 알 수 있지? o'
Sess19_impro03_F009	2	'하 오일 양이 많다고 말씀하시는데 오일양으로 훨씬 더 풍미를 강조했고 또 느끼함을 잡아주기 위해서 청양고추로 더욱 매운맛도 강조했다니까요.'
Sess19_impro02_M008	2	'(때문에 아 부장님) 그때 분명 말씀하셨잖아요. 비용 들 수 있다고.'
Sess19_script03_M005	3	'아 이거 10분이면 끝나 조금만 기다려.'
Sess19_script04_F015	3	'나 나야 말로 뭐 오빠랑 누가 결혼한대?'
Sess19_impro01_F014	1	'아니 어쩌다가.'
Sess19_impro02_F008	3	'모르겠는데 충분히 그 예산에서 할 수 있던 프로젝트라고 생각을 했기 (때문에)'
Sess19_script04_F027	3	'이제 안 만나.'
Sess19_script06_F013	4	'개인적인 감정인가요?'
Sess19_impro02_M017	2	'이렇게 말 더듬는 거 보니까 알고 계시네. 저 혼자 이렇게 못 죽어요.'
Sess19_script05_F005	5	'아니 그게 말야 아무것도 도로에 아무것도 없어.'
Sess19_impro02_M009	2	'아니요. 전 할말을 하는 거 뿐입니다. 이건 너무 억울하잖아요.'
Sess19_impro03_M017	4	'말은 진짜 잘하네요.'
Sess19_script05_M015	2	'(지섭씨 나) 공무원 못 되면 우리 결혼도 못해 그찮아? 그냥 가자 응?'
Sess19_impro04_M018	3	'왜 웃어? (뭐 어디 아파)'
Sess19_impro04_F016	0	'나 아파서 며칠 회사 못 나가고 그러니까 응급실 데려가가지고 의사선생님 붙잡고 우리 은미 좀 살려주세요 살려주세요 하면서 그랬던 거 기억 안 나?'
Sess19_script05_M025	3	'잊어 다 잊는거야. 그럼 다시 원래대로 돌아갈 수 있어.'
Sess19_impro02_F018	1	'아니 무슨 소. 어디서 어떻게 무슨 소릴 들었는지 모르겠지만 얼른 나가요. 사실 아니니까.'
Sess19_script04_F010	3	'나랑 같이 살려면 꿈이 있어야 되는거 아냐?'
Sess19_script04_M031	0	'여진아.'
Sess19_impro01_F021	3	'하아 갑자기 뭘 미안해. 내가 미안하지. 우리 아들 마음도 몰라주고.'
Sess19_impro04_F022	0	'왜 내가 그렇게 걱정됐어?'
Sess19_script04_F005	3	'됐고 오빠는 내 꿈 안 궁금해?'
Sess19_impro04_M035	3	'o  아 그니까 빨리 가서 자자 이제.'
Sess19_script03_F024	0	'아 오빠. 아 나 생각만 해도    너무 좋아.'
Sess19_impro02_F025	5	'아 자 잠시만 어? 내 얘기 좀 들어보라니까. 다 오해라니. 아 이재민 대리 이재민 대리.'
Sess19_script03_M009	0	'오예 두 개 맞았고. 오케바리.'
Sess19_script04_F014	1	'아 뭐야.'
Sess19_script02_M011	6	'수술하면 되는 거 아니야?'
Sess19_script02_F015	6	'사실 우리 아빠도 나랑 같은 병이었어.'
Sess19_script04_F016	2	'하 하도 불쌍하고 보잘것 없어 보여서 해준다고 한거지. 내가 당신 처럼 어리버리한 남자를 뭐가 좋다고 결혼하니?'
Sess19_script03_M023	0	'진짜? 이야 돈이 좋긴 좋네 언제?'
Sess19_script01_F001	3	'네 이유진입니다.'
Sess19_script01_F012	2	'회사 다닐 때 했습니다.'
Sess19_impro02_M016	2	'그럼 딱 한마디만 하고 나가죠. 부장님. 이중장부 알고 계시죠?'
Sess19_script02_F004	3	'자 이거 받아.'
Sess19_impro03_M029	4	'저로서 참 난감하네요. 같은 요리사라는 게.'
Sess19_impro03_M012	2	'지나친 건 미윤 씨 아니에요?'
Sess19_impro04_M005	1	'(알잖아 아니) 손이 다 까졌잖아.'
Sess19_script04_F026	3	'(그래 오빠) 같은 사람하곤 이젠 못 만나겠다구.'
Sess19_script04_M003	3	'아이 갑자기 햄버거 먹다 말고 이게 뭔.    글쎄 근데 왜 물어보는데?'
Sess19_impro03_F024	2	'당신이 뭔데 이런 소리를 해? 나한테 이렇게 자존심까지 다 깔아뭉개도 괜찮은거야?'
Sess19_script01_F019	2	'아무리 약자라도 기본적이고 인간적인 대우를 해줘야 될 거 아니야. 시간 때우려고 니들 심심풀이 땅콩으로 채우려고 지원자 갖고 놀지 말라구. o'
Sess19_impro04_F003	3	'얼른 주무셔.'
Sess19_script01_M018	2	'아니    무슨 말을 그렇게 합니까 신성한 면접실에서.'
Sess19_script01_F016	3	'아닙니다. 하겠습니다. 사랑을 했다 우리가 만나.'
Sess19_impro04_F013	0	'(뭐 어디 아파 아니) 아 여보.'
Sess19_script02_F021	6	'마지막 부탁이 있어. 둘째 결혼 시키고 당신도 재혼해. 혹시나 애들 결혼 전에 재혼하면 애들도 상처받을 수 있으니까 애들 결혼만 시켜줘 그리고 좋은 여자 만나 알겠지?'
Sess19_impro04_M001	3	'여보. 나 왔어.'
Sess19_script03_F007	2	'헐 아 그냥 인터넷으로 나중에 (검색하라구)'
Sess19_script04_F030	0	'100일 반지.    으이그 이 무능력한 남자야. 여자인 내가 반지를 준비해야겠어? 오빠가 당연히 준비해야지.'
Sess19_script04_M025	1	'뭐? 아 갑자기 왜 (그래)'
Sess19_impro02_F014	2	'누구 머리라뇨?'
Sess19_script05_M029	1	'뭐야 뭐야    어 어디서 (나타난 거야)'
Sess19_impro01_M012	2	'아 엄마 내 얘기 듣고 있는 거야?'
Sess19_script04_M013	3	'음 바다야 바다. 제주도 서귀포에 풍경 좋은 곳이 많거든? 그쪽에 바다가 보이는 양지바른 땅을 사서 하얗고 웅장하게 팬션을 짓는 거야. 마당에서는 (바비큐를 하고)'
Sess19_script02_M018	6	'미숙아 그게 중요한 게 아냐. 그런 거 중요한 게 아니잖아 일단 입원 치료하고 수술받자. 그럼 살 수 있어.'
Sess19_script06_F014	2	'(그리고 아니)    오타 때문에 아이디어를 탈락 시키셨다구요? 가장 좋은 아이디어를 오타 때문에?'
Sess19_impro01_M013	6	'그래.'
Sess19_impro02_M015	2	'저 다 알고 있어요. 부장님이랑 전무님이랑 짜고 치고 있다는 거.'
Sess20_script02_M025	0	'(언제 해줄건데 아아) 나 지금 바로 연락해볼게. 나 친구들 많잖아. 은지말고도 (좀 더 예쁘고 괜찮은 애도 있는데)'
Sess20_impro04_M005	3	'엄마.'
Sess20_impro01_M032	3	'아 왜 그러세요. 서은미 씨. 빨리 잠이나 자세요. 저 내일 아침 일찍 수술 있어서 빨리 가 (자야돼요)'
Sess20_impro01_F014	4	'아 여기 진짜 더 아프네. o  아 무슨 소독을 이렇게 아프게 해 진짜. 아.'
Sess20_impro04_M007	6	'내가 그렇게 이상해?'
Sess20_script06_F014	5	'지섭씨 왜 그래? 진짜.'
Sess20_impro03_F003	3	'음 윤찬 대리 들어오고 되게 분위기 좋아졌단 얘기 들르 들리던데.'
Sess20_impro04_M016	2	'엄마가 뭘 알아. 어? 엄만 그냥 거기서 맺어준 사람이랑 평생 살았잖아. 그런 사람 그런 사람이 뭐 엄마가 사랑에 대해서 뭘 안다 그래.'
Sess20_script03_M015	3	'하여튼 먹는 거만.    어쨌든 아이 둘을 낳아서.'
Sess20_impro04_F016	6	'그래. 난 이제 사랑이 뭔지 몰라. 너 아빠 돌아가시고 인제 뭐 사랑이 뭔지도 다 잊었다.'
Sess20_impro04_M011	2	'아 엄마. 내 얘기 듣고 있는 거야 지금?'
Sess20_script04_M010	2	'발전. 어디까지 되야 발전일까요? 아이디어를 내는 족족 채택되면 발전인겁니까? 아니면 회사에서 무조건 인정해주면 발전인겁니까?'
Sess20_script02_M010	0	'오케바리 야 야 일단 5천원 확보. 봤어? 응?'
Sess20_script04_F003	3	'아 그냥 저 조금 섭섭해서 찾아왔어요. 이번 환경 단체 프로젝트에서 저 빼고 다른 분하고 파트너하고 그렇게 하신다면서요.'
Sess20_script01_F011	6	'6개월.'
Sess20_script03_M014	3	'음    바다야 바다. 제주도 서귀포에 풍경 좋은 곳이 많거든? 그쪽에 바다가 보이는 양지바른 땅을 사서 하얗고 웅장하게 팬션을 짓는 거야. 마당에서는 바비큐를 하고.'
Sess20_script03_F031	0	'100일 반지 으이그 이 무능력한 남자야. 여자인 내가 이렇게 반지를 준비해야겠어. 오빠가 당연히 준비해야지.'
Sess20_script02_F010	1	'어 진짜.'
Sess20_impro02_F003	1	'네?'
Sess20_impro02_F014	2	'하 그쪽이 그렇게 요리를 잘해요? 아 예 맞아요. 얘기 들었어요. 뭐 수상경력도 화려하고 뭐 해외도 몇 번 왔다갔다 하시고 그러시다고요. 예 그렇겠죠 뭐.'
Sess20_impro03_F021	2	'지금 윤찬 대리 내뱉는 한마디 한마디가 불리한 거 알고 있나요?'
Sess20_impro03_F008	3	'응.'
Sess20_script02_M002	3	'야 친오빠한테 오지구 지리구가 뭐냐.'
Sess20_impro03_F007	3	'그거 전달해줄려고요.'
Sess20_script06_F007	2	'지섭씨 우리가 지금 사람하고 고라니를 착각 할 정돈 아니잖아.'
Sess20_impro04_F019	6	'나도 돌아가신 니 아빠랑 싸우고 그때 마음 아팠어. 근데 미안하단 사과도 못 하고 니 아빠 돌아가셨잖니.'
Sess20_script03_F029	0	'근데 이제 그만 만나고 같이 살아야겠어.'
Sess20_script06_M005	5	'으으응응. 죽었으면 어떡하지? 나 술도 마셨는데 신고해야하나? 아냐 나중에 일이 더 커질거야 어떡하지.'
Sess20_script03_M032	0	'여진아.'
Sess20_script03_M013	3	'에이 농담이지.    사실 내 꿈은 말이야.'
Sess20_impro04_F013	3	'어디 이거 환불이 되나.   .'
Sess20_script03_M021	3	'총 100개.'
Sess20_impro01_F001	3	'왔어? 어서 와.'
Sess20_script01_F010	6	'글쎄.'
Sess20_script03_F025	0	'에휴 참나.'
Sess20_script06_M023	2	'야 그리고 너도 똑바로 들어.'
Sess20_impro03_M017	2	'아니 아이씨. 날밤까고 일하라고 해서 목숨걸고 팀원들 데리고 어? 걔네 다 미친듯이 코피 터지면서 일했더니 비용 좀 초과했다고 지금 징계위원회 열어서 나    나가라는 거에요 지금?'
Sess20_impro03_F024	2	'뭐 그때 일 시킬 때 했던 그 말 하나 믿고 지금 까부시는 거 같은데 해 봐요 한 번.'
Sess20_script03_F026	3	'안되겠다 오빠랑은 이제 못 만나겠네.'
Sess20_impro01_F038	3	'왜 따라 죽어?'
Sess20_script06_M026	3	'이대로 가면 돼. 우린 아무 일도 없는거야. 우린 그 그 전처럼 그냥 돌아가면 되는거야. 그 사람이 죽었든 살았든 우린 사람을 친 적이 없어.'
Sess20_script03_F021	1	'도대체 몇 개야? 이거? 하나 둘 셋 넷.   .'
Sess20_impro01_F016	0	'아.'
Sess20_script03_F008	3	'음 내 꿈은.'
Sess20_script06_M028	1	'왜 o  뭐 뭐? 뭔데?'
Sess20_script02_M019	0	'뭐라고? 뭐 안들려. 야야 (걱정하지마   )'
